20230128  16504584   27.0560   102.8420      0.720   2.9    0.00    0.00  -0.33       2971
20230128  16531746   26.8760   102.8420      1.330   0.7    0.00    0.00   0.85       2972
20230128  17014088   27.2160   103.0810      1.890   2.2    0.00    0.00   0.06       2973
20230128  17060534   27.1000   103.1030      1.420   3.2    0.00    0.00  -0.06       2974
20230128  17165262   27.0160   102.8040     11.030   2.7    0.00    0.00  -0.00       2975
20230128  18114220   26.8100   102.9240      0.680   1.3    0.00    0.00  -0.17       2976
20230128  18385184   27.5090   102.5100      3.460   1.9    0.00    0.00   0.01       2977
20230128  18484124   26.9680   102.8750      0.980   1.2    0.00    0.00   0.02       2978
20230128  19240692   27.0420   103.2680      0.250   3.8    0.00    0.00   0.05       2979
20230128  19323498   27.0390   103.2990      0.000   3.4    0.00    0.00   0.01       2980
20230128  19551932   26.6930   103.0290     10.260   3.0    0.00    0.00   0.11       2981
20230128  19573220   26.9260   102.9270     11.900   3.4    0.00    0.00   0.02       2982
20230128  20031504   26.8350   103.0350     12.900   1.2    0.00    0.00  -0.16       2983
20230128  20382860   27.0680   102.8510     16.400   3.2    0.00    0.00   0.14       2984
20230128  21041584   26.8300   103.2810      1.140   1.8    0.00    0.00   0.02       2985
20230128  21110248   27.2710   103.0040     15.400   2.6    0.00    0.00   0.01       2986
20230128  21282296   26.8840   102.8040      0.000   2.2    0.00    0.00   0.21       2987
20230128  21593076   27.1540   102.8190      1.840   3.5    0.00    0.00   0.00       2988
20230128  21593714   26.9610   102.9270     15.280   3.2    0.00    0.00  -0.01       2989
20230128  22000556   27.3820   102.7770      0.000   3.3    0.00    0.00   0.04       2990
20230128  22395536   26.8450   102.8730      2.950   0.6    0.00    0.00   0.19       2991
20230128  22413296   27.0080   102.9380      1.520   2.2    0.00    0.00  -0.18       2992
20230128  22522906   26.8400   102.8950      0.760   2.8    0.00    0.00   0.09       2993
20230129    495387   26.6710   103.0180     31.000   1.0    0.00    0.00   0.11       2994
20230129   1013861   26.9660   102.9480     12.600   3.2    0.00    0.00  -0.18       2995
20230129   1044368   27.1060   102.9280      0.000   3.8    0.00    0.00   0.01       2996
20230129   1094703   27.2440   103.1500      1.610   3.1    0.00    0.00   0.02       2997
20230129   1094905   26.7510   103.0080     31.000   2.5    0.00    0.00  -0.29       2998
20230129   2031933   26.9430   102.9280      1.050   1.2    0.00    0.00  -0.01       2999
20230129   2241687   26.4960   103.0290      0.650   2.3    0.00    0.00   0.25       3000
20230129   2350483   26.9210   103.3280      2.440   3.0    0.00    0.00   0.14       3001
20230129   3040563   26.8920   103.1390      6.130   3.2    0.00    0.00  -0.22       3002
20230129   5212767   27.1100   103.0940     18.970   3.7    0.00    0.00  -0.07       3003
20230129   5391020   26.9640   102.9420      1.220   2.3    0.00    0.00   0.47       3004
20230129   5445765   27.4550   102.9410      1.790   2.9    0.00    0.00   0.60       3005
20230129   7081973   27.2530   102.9240      1.900   2.2    0.00    0.00   0.71       3006
20230129   7180360   26.7800   102.9370      1.860   2.4    0.00    0.00   0.07       3007
20230129   8484195   27.1350   102.9890      0.770   3.5    0.00    0.00  -0.12       3008
20230129   8531569   26.7630   103.2450      0.000   2.8    0.00    0.00   0.27       3009
20230129   9122511   27.1230   102.9180      8.340   3.0    0.00    0.00   0.02       3010
20230129   9122598   26.7490   102.8850      2.790   3.0    0.00    0.00   0.08       3011
20230129  10163843   27.3080   102.9670      1.970   1.2    0.00    0.00   0.59       3012
20230129  10290447   27.0350   102.7660      0.970   3.2    0.00    0.00   0.13       3013
20230129  11192806   27.0360   102.8810     20.650   4.0    0.00    0.00   0.01       3014
20230129  11205114   27.5090   103.0410      0.000   3.4    0.00    0.00   0.59       3015
20230129  11553376   27.2550   102.9120     18.540   3.1    0.00    0.00   0.00       3016
20230129  11562702   26.9210   103.1290      1.810   2.4    0.00    0.00   0.45       3017
20230129  12371350   26.9890   103.0550      1.760   2.6    0.00    0.00   0.02       3018
20230129  12374635   26.5790   103.0560      0.940   2.2    0.00    0.00   0.10       3019
20230129  13160654   27.0600   102.7890      2.150   2.3    0.00    0.00   0.19       3020
20230129  13312567   26.9570   102.8600      1.040   2.2    0.00    0.00   0.16       3021
20230129  13410672   26.6950   103.0210     10.430   3.2    0.00    0.00  -0.05       3022
20230129  14111260   26.9290   102.9940      0.170   2.8    0.00    0.00   0.01       3023
20230129  14330525   26.9110   102.7020      0.450   2.7    0.00    0.00  -0.25       3024
20230129  15031378   27.0120   102.7590      8.920   0.8    0.00    0.00  -0.31       3025
20230129  16211948   27.0170   102.7970     18.990   3.0    0.00    0.00   0.02       3026
20230129  16214362   27.2280   102.7130      4.280   1.9    0.00    0.00  -0.04       3027
20230129  16382018   26.5650   103.0720     17.120   3.1    0.00    0.00   0.00       3028
20230129  17154876   26.9660   102.8640      1.280   2.1    0.00    0.00   0.04       3029
20230129  17381616   26.9390   103.1650      2.030   1.4    0.00    0.00   0.16       3030
20230129  18184086   26.4910   103.0070      9.800   2.7    0.00    0.00  -0.02       3031
20230129  18383750   27.0590   102.7240      0.790   1.3    0.00    0.00   0.05       3032
20230129  18563800   27.0720   102.8220      2.000   1.0    0.00    0.00   0.71       3033
20230129  19340132   26.4910   103.0220      0.610   2.9    0.00    0.00   0.85       3034
20230129  19411580   26.7840   102.9770      0.880   1.5    0.00    0.00   0.05       3035
20230129  19451296   26.7410   102.8360      1.680   1.5    0.00    0.00   0.20       3036
20230129  20060126   26.6320   102.9770      1.320   2.1    0.00    0.00  -0.93       3037
20230129  20131680   26.8680   102.8500      0.000   1.2    0.00    0.00   0.20       3038
20230129  20132916   27.3300   103.1220      6.380   2.8    0.00    0.00  -0.04       3039
20230129  20190830   27.2020   102.9600      1.920   2.6    0.00    0.00   0.05       3040
20230129  20374508   26.9860   102.8670      1.370   0.9    0.00    0.00   0.77       3041
20230129  20410556   27.1000   102.7650      1.020   1.4    0.00    0.00   0.02       3042
20230129  21581980   26.7260   103.0240      1.120   2.7    0.00    0.00   0.15       3043
20230129  22031556   26.7780   102.9680      1.820   0.6    0.00    0.00   0.02       3044
20230129  22130664   26.8570   102.9600     14.570   3.5    0.00    0.00  -0.01       3045
20230129  22340396   26.6300   103.1100      1.240   2.9    0.00    0.00   0.16       3046
20230129  22514460   26.8660   102.9600      7.300   3.2    0.00    0.00   0.01       3047
20230129  22583974   26.8730   102.9690      7.710   3.2    0.00    0.00  -0.05       3048
20230130     45888   27.2490   102.9840      2.290   2.9    0.00    0.00   0.04       3049
20230130   1570011   26.9280   103.0480      1.000   2.9    0.00    0.00   0.02       3050
20230130   2463773   27.2280   102.9230      1.570   2.3    0.00    0.00  -0.35       3051
20230130   2545111   26.8060   102.7320     11.380   3.5    0.00    0.00  -0.00       3052
20230130   3081694   27.3590   103.0860      0.000   3.1    0.00    0.00   0.12       3053
20230130   3563023   26.4910   103.0750      0.820   2.7    0.00    0.00   0.23       3054
20230130   4033601   27.2760   102.7850      0.610   3.0    0.00    0.00   0.03       3055
20230130   4080265   26.4910   102.9530      0.490   3.0    0.00    0.00   0.33       3056
20230130   4182783   27.1070   102.6000      0.650   3.1    0.00    0.00   0.63       3057
20230130   5390291   26.7360   103.1580      0.000   2.7    0.00    0.00   0.02       3058
20230130   6142059   26.7820   102.9830      0.980   3.4    0.00    0.00   0.18       3059
20230130   7185525   26.8920   102.9870     12.540   3.1    0.00    0.00  -0.01       3060
20230130   7273451   27.0300   102.7440     18.520   3.1    0.00    0.00   0.03       3061
20230130   7413317   27.1360   102.7940      0.500   2.9    0.00    0.00   0.07       3062
20230130   7504792   26.9870   102.8710      1.540   2.4    0.00    0.00  -0.02       3063
20230130   8114494   26.7930   103.1290      0.070   3.0    0.00    0.00  -0.01       3064
20230130   8233844   26.8720   103.1840      2.010   2.8    0.00    0.00   0.22       3065
20230130   8515091   27.0770   102.7630      2.070   2.9    0.00    0.00   0.50       3066
20230130  10010714   27.0730   102.8800      8.470   2.9    0.00    0.00   0.04       3067
20230130  10445551   26.8450   102.9620     10.980   3.2    0.00    0.00  -0.04       3068
20230130  10521894   26.7270   103.0230      5.680   2.7    0.00    0.00   0.01       3069
20230130  11064738   27.1490   103.1070      2.280   3.9    0.00    0.00  -0.02       3070
20230130  11301528   26.9520   102.8840      1.000   2.7    0.00    0.00   0.02       3071
20230130  11483941   27.0120   102.9380      2.390   2.6    0.00    0.00   0.03       3072
20230130  12014877   26.8340   102.9560     10.060   3.0    0.00    0.00  -0.00       3073
20230130  12052046   26.8600   103.0540      1.530   2.6    0.00    0.00   0.64       3074
20230130  12153141   26.8730   102.9600      0.760   2.6    0.00    0.00   0.01       3075
20230130  12243149   26.9070   102.6530      0.760   3.1    0.00    0.00   0.10       3076
20230130  12265158   26.8440   102.9520     16.140   3.5    0.00    0.00  -0.06       3077
20230130  12305786   26.9840   102.8690     15.130   2.9    0.00    0.00   0.02       3078
20230130  12544162   26.8670   102.7680      0.840   2.8    0.00    0.00  -0.01       3079
20230130  13091972   26.8630   102.6370     31.000   3.1    0.00    0.00  -0.03       3080
20230130  13214885   26.7030   102.8300      0.000   3.0    0.00    0.00  -0.06       3081
20230130  13292185   26.8140   102.9620      0.520   1.5    0.00    0.00  -0.14       3082
20230130  13302056   27.1310   102.8690      0.000   2.6    0.00    0.00   0.02       3083
20230130  13550313   26.9000   102.9950     25.420   2.5    0.00    0.00  -0.03       3084
20230130  14244587   27.0630   102.7270     14.030   2.6    0.00    0.00  -0.05       3085
20230130  14365358   27.1690   103.2680      3.220   2.9    0.00    0.00   0.07       3086
20230130  14373378   26.9790   103.3350      2.080   3.6    0.00    0.00  -0.01       3087
20230130  14571863   26.9600   103.1260      1.820   2.2    0.00    0.00   0.04       3088
20230130  16242425   27.4890   102.8000      2.490   2.2    0.00    0.00  -0.56       3089
20230130  17463580   27.0890   102.8660      1.370  -0.4    0.00    0.00   0.03       3090
20230130  18082812   26.7370   103.1410      0.230   2.9    0.00    0.00  -0.05       3091
20230130  19024942   27.0280   102.9650      7.550   2.7    0.00    0.00   0.00       3092
20230130  19163376   27.0560   102.9080      2.410   0.3    0.00    0.00   0.26       3093
20230130  20035756   27.2240   102.6680     31.000   1.9    0.00    0.00  -0.00       3094
20230130  21270416   26.9360   102.8670     15.660   3.8    0.00    0.00   0.02       3095
20230130  21472196   26.9410   102.9370      1.150   2.7    0.00    0.00  -0.02       3096
20230130  21541416   26.9910   102.8520     13.770   2.8    0.00    0.00   0.00       3097
20230130  22481862   26.9520   102.9510      1.630   2.0    0.00    0.00   0.34       3098
20230130  22531500   26.7370   103.0220      0.730   1.6    0.00    0.00  -0.07       3099
20230130  23233544   27.0090   102.7080      1.160   2.1    0.00    0.00   0.07       3100
20230130  23345542   26.8430   102.9760      3.700   2.2    0.00    0.00   0.01       3101
20230130  23545060   26.4910   103.0170     12.800   3.8    0.00    0.00   0.17       3102
20230130  23570828   26.4910   102.8300     31.000   3.0    0.00    0.00   0.18       3103
20230131    135911   27.2830   102.6360      1.430   3.0    0.00    0.00   0.04       3104
20230131    403494   26.6770   103.1250      1.340   3.0    0.00    0.00   0.03       3105
20230131    560327   27.1680   103.1720      0.000   4.0    0.00    0.00  -0.07       3106
20230131   2164854   26.6800   102.9160      1.830   2.7    0.00    0.00   0.01       3107
20230131   2204823   27.2700   102.8550      1.360   2.0    0.00    0.00   0.13       3108
20230131   2390125   26.6820   103.0970      8.650   3.3    0.00    0.00   0.00       3109
20230131   2441747   27.0380   102.7270      5.450   2.9    0.00    0.00  -0.00       3110
20230131   4355409   26.7820   102.9900     15.640   2.4    0.00    0.00  -0.02       3111
20230131   4423028   27.2280   102.9190      1.850   2.4    0.00    0.00   0.05       3112
20230131   7003567   27.1510   103.1070     11.760   3.4    0.00    0.00   0.01       3113
20230131   7243022   26.8430   102.8000      1.910   2.4    0.00    0.00   0.02       3114
20230131   7342085   27.4100   102.5750      1.820   3.6    0.00    0.00   0.12       3115
20230131   7394442   27.2310   102.9140      7.230   2.5    0.00    0.00   0.06       3116
20230131   7441321   27.2110   103.5510      3.100   4.0    0.00    0.00   0.03       3117
20230131   8050169   26.9620   102.8910      1.390   3.0    0.00    0.00   0.08       3118
20230131   8114339   26.7300   103.1000     18.390   2.8    0.00    0.00  -0.01       3119
20230131   8162697   26.9880   102.8750     31.000   2.1    0.00    0.00  -0.11       3120
20230131   8331533   26.8050   102.9230      5.730   1.3    0.00    0.00  -0.02       3121
20230131   8434110   26.9150   102.8160      0.000   2.3    0.00    0.00  -0.01       3122
20230131   9180825   26.7230   102.9730      0.630   2.7    0.00    0.00  -0.02       3123
20230131   9470712   26.8030   102.9060     31.000   3.1    0.00    0.00  -0.08       3124
20230131   9532930   26.4910   102.5880      1.760   3.8    0.00    0.00  -0.03       3125
20230131  10554907   26.9680   102.9280      1.200   1.6    0.00    0.00   0.13       3126
20230131  11031287   26.8210   103.0880      0.370   2.5    0.00    0.00  -0.24       3127
20230131  11141240   27.0370   102.9620      1.130   2.7    0.00    0.00   0.15       3128
20230131  11152845   26.9070   102.9430      0.810   2.4    0.00    0.00   0.24       3129
20230131  11581295   27.2320   103.1910      2.680   3.3    0.00    0.00   0.12       3130
20230131  14544824   27.0230   102.8530      1.240   2.4    0.00    0.00   0.03       3131
20230131  14585763   26.7980   102.8160      0.000   2.8    0.00    0.00  -0.83       3132
20230131  15045572   27.5090   103.6920      4.430   3.5    0.00    0.00  -0.23       3133
20230131  16022672   26.6750   102.8190      1.970   3.5    0.00    0.00   0.10       3134
20230131  16023038   27.1300   103.0020      1.300   2.9    0.00    0.00   0.02       3135
20230131  16275929   26.6110   103.0080     10.580   3.8    0.00    0.00  -0.01       3136
20230131  16431701   26.8910   103.0320      1.250   0.5    0.00    0.00   0.18       3137
20230131  16441450   27.1260   102.9090      1.390   1.7    0.00    0.00  -0.16       3138
20230131  16542904   26.9790   102.8830      1.420   1.5    0.00    0.00   0.94       3139
20230131  17032364   26.8930   102.9300     10.480   3.8    0.00    0.00  -0.01       3140
20230131  17155824   27.0900   102.8420      0.000   2.4    0.00    0.00  -0.04       3141
20230131  17250922   26.9630   102.4490     31.000   3.1    0.00    0.00   0.50       3142
20230131  17315824   26.8650   102.8760     31.000   2.9    0.00    0.00   0.06       3143
20230131  17450972   26.8940   102.8850      0.410   2.0    0.00    0.00  -0.03       3144
20230131  18081074   27.1440   103.0850      0.010   2.4    0.00    0.00   0.09       3145
20230131  19033584   27.2820   102.9310     12.680   3.5    0.00    0.00  -0.05       3146
20230131  19131638   27.0600   102.9570      0.000   1.4    0.00    0.00   0.07       3147
20230131  19191724   27.0050   102.7810     13.450   2.7    0.00    0.00   0.03       3148
20230131  19231830   26.7590   103.0620      1.170   0.6    0.00    0.00   0.11       3149
20230131  19290040   27.1600   102.8110      2.260   1.9    0.00    0.00  -0.04       3150
20230131  19462948   27.0040   102.8480     16.030   1.8    0.00    0.00  -0.04       3151
20230131  19522176   27.0010   102.9300      7.050   2.3    0.00    0.00  -0.00       3152
20230131  20315078   26.9290   102.9110      9.470   2.5    0.00    0.00   0.00       3153
20230131  20485868   26.9390   102.6930      0.000   2.1    0.00    0.00   0.17       3154
20230131  20591408   26.8370   102.7970     15.360   0.7    0.00    0.00  -0.03       3155
20230131  21282366   26.9430   102.9310     10.540   2.7    0.00    0.00  -0.01       3156
20230131  22012464   27.2610   102.7780      1.530   2.4    0.00    0.00   0.25       3157
20230131  22060912   26.9220   102.8170      0.090   2.2    0.00    0.00   0.01       3158
20230131  22125106   26.8030   103.2930      2.370   2.5    0.00    0.00   0.06       3159
20230131  22185856   26.9490   102.9030     13.150   2.6    0.00    0.00   0.05       3160
20230131  22235256   26.9260   102.9110      7.650   2.7    0.00    0.00   0.02       3161
20230131  22580160   26.7570   102.9950      0.840   1.1    0.00    0.00   0.33       3162
20230131  23140320   26.8850   102.9460      1.120   2.7    0.00    0.00   0.03       3163
20230201     52702   27.1830   102.7730      2.100   3.2    0.00    0.00   0.27       3164
20230201    131161   26.9850   102.9790      1.090   1.8    0.00    0.00   0.32       3165
20230201    533251   26.6250   102.7930      1.930   3.1    0.00    0.00   0.37       3166
20230201   2063709   26.8730   102.8480      2.530   0.5    0.00    0.00  -0.01       3167
20230201   3043500   27.1160   103.0240      1.690   2.9    0.00    0.00   0.02       3168
20230201   3555184   27.0100   102.7280      0.970   3.2    0.00    0.00   0.73       3169
20230201   4135142   27.1630   103.1110      0.000   2.9    0.00    0.00  -0.01       3170
20230201   5015852   27.0690   102.9430      1.780   3.1    0.00    0.00   0.19       3171
20230201   6064583   27.0840   103.1700      0.860   4.1    0.00    0.00   0.04       3172
20230201   6431758   26.8490   102.9620      0.830   1.9    0.00    0.00   0.45       3173
20230201   6574443   27.0770   102.7530      1.220   2.9    0.00    0.00   0.07       3174
20230201   7404800   27.0540   103.1890      0.000   3.9    0.00    0.00   0.05       3175
20230201   8151351   27.2480   103.0150      1.750   1.9    0.00    0.00   0.06       3176
20230201   8231735   26.8390   102.9570      0.970   1.8    0.00    0.00   0.12       3177
20230201   8534023   26.9250   102.9150      8.630   3.3    0.00    0.00  -0.02       3178
20230201   9384469   26.8880   102.9240      0.790   1.7    0.00    0.00   0.05       3179
20230201   9432855   26.9220   102.7690      1.930   2.5    0.00    0.00   0.30       3180
20230201  10215476   27.1040   103.1690      1.570   2.8    0.00    0.00   0.04       3181
20230201  10244636   26.9240   102.9010      1.140   2.8    0.00    0.00  -0.00       3182
20230201  10353933   27.1290   102.8850      1.670   3.0    0.00    0.00  -0.00       3183
20230201  11030864   27.0900   102.9560     31.000   2.2    0.00    0.00  -0.11       3184
20230201  11353010   26.7680   102.9150      0.480   2.8    0.00    0.00  -0.16       3185
20230201  11541590   26.9350   102.9000      0.990   2.6    0.00    0.00   0.01       3186
20230201  12462234   26.4910   103.4690      0.000   2.4    0.00    0.00  -0.26       3187
20230201  13030021   27.1310   102.8700      0.150   2.5    0.00    0.00   0.02       3188
20230201  14063658   27.1740   102.8530      1.560   2.3    0.00    0.00   0.66       3189
20230201  15245971   27.5090   102.9920      2.250   2.4    0.00    0.00   0.96       3190
20230201  15541342   26.8130   102.9630      1.610   2.4    0.00    0.00   0.00       3191
20230201  16174708   26.6900   102.8590      1.910   2.2    0.00    0.00   0.42       3192
20230201  16210037   27.5090   102.8660      2.330   3.1    0.00    0.00   0.24       3193
20230201  16260950   26.5510   103.1460      0.410   2.8    0.00    0.00  -0.18       3194
20230201  16272112   27.2480   103.0340      1.920   2.3    0.00    0.00  -0.63       3195
20230201  16320266   27.3730   102.7940      1.680   3.4    0.00    0.00   0.90       3196
20230201  16365918   27.0130   102.9520      5.560   2.3    0.00    0.00   0.00       3197
20230201  18411700   26.6940   103.0520      1.340   1.5    0.00    0.00  -0.01       3198
20230201  19323322   27.0040   102.8220      5.150   2.8    0.00    0.00  -0.03       3199
20230201  20050344   27.0740   102.8470      0.000   3.0    0.00    0.00  -0.21       3200
20230201  21050910   26.8780   103.5680      0.000   3.1    0.00    0.00   0.04       3201
20230201  21182064   26.9820   103.0240      1.480   2.8    0.00    0.00   0.04       3202
20230201  21353832   26.8380   102.9030      0.540   2.0    0.00    0.00   0.37       3203
20230201  21430930   27.2810   102.8900     10.170   2.3    0.00    0.00   0.04       3204
20230201  21431084   26.9810   102.8940      4.940   1.7    0.00    0.00  -0.01       3205
20230201  21535138   27.1130   102.8260      7.080   2.9    0.00    0.00  -0.01       3206
20230201  22525528   26.7900   102.9980      1.800   2.9    0.00    0.00   0.13       3207
20230201  23240304   27.0460   102.9450      1.430   2.7    0.00    0.00   0.08       3208
20230201  23352460   26.8320   102.7280      1.630   2.2    0.00    0.00   0.02       3209
20230202    182651   27.0140   102.9810      1.500   2.9    0.00    0.00  -0.21       3210
20230202   1143830   27.0970   103.5380     31.000   4.6    0.00    0.00   0.04       3211
20230202   1440419   26.8420   103.1430      1.740   2.1    0.00    0.00   0.51       3212
20230202   2105902   27.1250   103.5860      0.000   4.0    0.00    0.00  -0.01       3213
20230202   2175796   27.2940   102.8130     22.300   3.0    0.00    0.00   0.38       3214
20230202   2244427   26.5690   103.1360      2.570   3.1    0.00    0.00   0.13       3215
20230202   2254563   27.2420   103.0200      1.740   2.6    0.00    0.00   0.62       3216
20230202   3101995   26.9090   103.2060      2.410   3.2    0.00    0.00  -0.45       3217
20230202   3501239   27.0250   102.9300      9.790   3.2    0.00    0.00   0.03       3218
20230202   4410302   26.9910   102.9600      7.760   2.7    0.00    0.00   0.00       3219
20230202   5451793   26.4910   102.6820      1.540   3.5    0.00    0.00   0.97       3220
20230202   6241254   26.8420   102.7440      1.490   3.1    0.00    0.00   0.03       3221
20230202   6542062   27.0970   102.9700      1.750   2.7    0.00    0.00   0.10       3222
20230202   7131750   26.8350   103.0440      1.250   0.7    0.00    0.00  -0.04       3223
20230202   7202206   27.0580   102.9910      1.420   2.3    0.00    0.00   0.00       3224
20230202   8021502   26.9610   102.8920     12.570   2.7    0.00    0.00  -0.00       3225
20230202   8211493   26.8670   102.9570      0.660   2.3    0.00    0.00   0.17       3226
20230202   9001262   27.0900   102.9330      1.980   3.2    0.00    0.00   0.07       3227
20230202   9310994   26.5890   103.0570      0.880   2.6    0.00    0.00   0.01       3228
20230202   9311337   27.5090   104.0090     31.000   4.3    0.00    0.00   0.02       3229
20230202  11380707   27.5090   103.1430      2.190   2.8    0.00    0.00   0.09       3230
20230202  11550103   26.4910   102.9890     29.650   3.4    0.00    0.00  -0.14       3231
20230202  12233210   27.0910   102.9820      1.890   2.8    0.00    0.00   0.00       3232
20230202  12363693   26.8220   102.8480      1.610   1.3    0.00    0.00  -0.07       3233
20230202  12381058   27.1640   103.1410      1.950   4.0    0.00    0.00   0.00       3234
20230202  13295556   26.7780   102.9680      1.820   0.1    0.00    0.00   0.05       3235
20230202  13355971   26.7840   102.6730      0.720   3.3    0.00    0.00   0.20       3236
20230202  13480891   27.1080   102.8680      1.430   2.8    0.00    0.00  -0.00       3237
20230202  13585868   27.1480   102.8950      1.530   2.7    0.00    0.00   0.41       3238
20230202  14073199   26.8210   102.8350     13.880   3.3    0.00    0.00  -0.00       3239
20230202  14175932   26.6650   102.7340      2.280   3.3    0.00    0.00  -0.01       3240
20230202  14253199   26.6330   103.0550      1.030   2.7    0.00    0.00   0.03       3241
20230202  14344352   27.1700   103.1020      1.850   2.8    0.00    0.00   0.01       3242
20230202  14484861   26.8270   102.9700      6.790   2.8    0.00    0.00   0.05       3243
20230202  14574331   26.6760   102.9770      0.030   1.1    0.00    0.00  -0.20       3244
20230202  15082504   27.1550   103.2620     18.930   5.5    0.00    0.00   0.02       3245
20230202  15142899   27.1740   103.2440     19.960   3.2    0.00    0.00  -0.02       3246
20230202  15210560   26.8350   102.8270      1.630   3.5    0.00    0.00   0.04       3247
20230202  16021190   27.2810   103.1240      2.730   3.2    0.00    0.00  -0.00       3248
20230202  16074712   27.0960   102.9380     21.440   2.2    0.00    0.00  -0.08       3249
20230202  16181131   26.8190   103.0930     11.560   2.7    0.00    0.00   0.34       3250
20230202  16323534   27.2560   102.8740      5.250   3.2    0.00    0.00   0.01       3251
20230202  16360637   27.0710   102.8720      2.050   2.2    0.00    0.00   0.01       3252
20230202  16390254   26.9240   102.9030      0.000   3.0    0.00    0.00   0.01       3253
20230202  17405196   27.0910   103.2250      2.030   3.6    0.00    0.00  -0.03       3254
20230202  18242992   26.9880   102.8140     17.020   1.7    0.00    0.00   0.02       3255
20230202  18283972   27.1030   102.7460      2.310   2.2    0.00    0.00   0.16       3256
20230202  18331572   27.0160   103.0520      0.000   1.0    0.00    0.00  -0.23       3257
20230202  19015088   26.8160   103.4140      0.000   3.3    0.00    0.00   0.09       3258
20230202  19090822   26.9750   102.7930      7.570   2.8    0.00    0.00  -0.15       3259
20230202  19111312   27.2070   102.9840      1.710   2.6    0.00    0.00   0.01       3260
20230202  19223934   27.0050   103.2350      8.760   2.7    0.00    0.00   0.01       3261
20230202  20031456   26.8350   102.9470      1.620   0.7    0.00    0.00   0.00       3262
20230202  20151554   26.7890   103.1200      0.450   1.6    0.00    0.00  -0.13       3263
20230202  20270428   26.9180   102.9400     11.430   2.9    0.00    0.00  -0.00       3264
20230202  20333626   26.9660   103.1490      0.480   2.5    0.00    0.00   0.00       3265
20230202  20443674   26.4910   102.9420      0.000   2.4    0.00    0.00   0.04       3266
20230202  20550208   26.7700   103.2920      0.000   2.6    0.00    0.00  -0.03       3267
20230202  21034152   26.7900   103.1190      9.510   1.2    0.00    0.00  -0.02       3268
20230202  21524816   26.8270   102.9520      7.260   2.3    0.00    0.00  -0.00       3269
20230202  22092398   26.6080   103.0170     13.640   2.8    0.00    0.00   0.09       3270
20230202  22133680   26.5930   103.0930     26.780   3.1    0.00    0.00   0.09       3271
20230202  22441834   26.4980   103.1530      3.530   2.2    0.00    0.00   0.06       3272
20230202  23212940   26.7650   103.0940      0.000   2.1    0.00    0.00  -0.09       3273
20230202  23232064   26.7540   103.0750      0.430   2.6    0.00    0.00   0.55       3274
20230203    541514   26.4910   102.0790      0.000   4.3    0.00    0.00  -0.51       3275
20230203   1031603   26.8420   102.9920      1.630   1.5    0.00    0.00  -0.10       3276
20230203   1454109   26.4910   102.4910      0.000   2.8    0.00    0.00   0.93       3277
20230203   1551178   27.3250   102.9200      2.060   2.3    0.00    0.00   0.26       3278
20230203   2223765   26.7450   102.8630      0.370   2.9    0.00    0.00   0.01       3279
20230203   4095271   27.0220   102.9690      1.460   1.0    0.00    0.00   0.03       3280
20230203   5284973   27.1040   102.3770      0.030   3.6    0.00    0.00  -0.00       3281
20230203   6131302   26.9570   102.9320      1.540   1.6    0.00    0.00   0.03       3282
20230203   6480021   27.0350   102.8580     30.370   3.8    0.00    0.00   0.05       3283
20230203   7251335   26.6660   103.1700      0.310   3.3    0.00    0.00  -0.98       3284
20230203   7431545   27.1170   102.8650      1.410   1.5    0.00    0.00   0.04       3285
20230203   7435149   26.4910   103.0210     21.690   4.4    0.00    0.00   0.03       3286
20230203   7580118   26.8770   102.7260      0.450   3.3    0.00    0.00   0.00       3287
20230203   8035860   26.4940   103.0290      0.660   3.2    0.00    0.00   0.26       3288
20230203   8581543   27.2280   102.9090      1.680   2.6    0.00    0.00   0.29       3289
20230203   9511644   26.7370   102.8260      1.770   2.5    0.00    0.00   0.04       3290
20230203   9593277   27.1020   102.8700      9.320   3.5    0.00    0.00  -0.04       3291
20230203  11203070   26.7640   102.4430     31.000   3.1    0.00    0.00  -0.02       3292
20230203  11414154   26.5290   103.2060      1.410   3.1    0.00    0.00   0.00       3293
20230203  12411135   27.1380   102.8640      3.480   3.3    0.00    0.00  -0.25       3294
20230203  12543308   26.8150   103.1330      1.600   2.7    0.00    0.00   0.15       3295
20230203  12564882   26.9180   102.7230      1.060   2.4    0.00    0.00   0.03       3296
20230203  13581931   26.6980   102.8550      1.300   2.8    0.00    0.00   0.62       3297
20230203  14334822   26.9220   102.9230      0.820   2.6    0.00    0.00   0.00       3298
20230203  16445959   26.4910   104.0090     31.000   3.7    0.00    0.00   0.52       3299
20230203  17595544   26.8740   102.9830      1.410   0.9    0.00    0.00   0.14       3300
20230203  18151156   27.0810   103.2600     26.970   2.9    0.00    0.00   0.01       3301
20230203  18181320   26.8040   103.0730     10.710   2.6    0.00    0.00   0.02       3302
20230203  19145732   27.2700   102.7000      2.250   2.6    0.00    0.00   0.59       3303
20230203  19191766   27.0090   102.8120      1.550   1.9    0.00    0.00   0.26       3304
20230203  19232406   26.8800   102.9040      0.860   2.7    0.00    0.00   0.32       3305
20230203  19283736   27.0570   103.2280      2.340   3.0    0.00    0.00   0.21       3306
20230203  19515672   27.0690   103.1000     28.460   3.0    0.00    0.00  -0.03       3307
20230203  20252302   26.8710   102.9050      0.610   1.7    0.00    0.00  -0.71       3308
